BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201005,21,1140,201005,21,1141,39141,227256,ILLINOIS,17,2010,May,Tornado,C,45,EDGAR,ILX,5/21/2010 11:40,CST-6,5/21/2010 11:41,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.11,10,,,,,1,ESE,MORTIMER,1,ESE,MORTIMER,39.8456,-87.7328,39.8468,-87.7314,"A low pressure system tracked from Missouri across central Illinois on May 21st, triggering scattered strong to severe thunderstorms along and east of I-57.  Enough wind shear was present near the track of the low to create supercell thunderstorms with large hail, damaging winds and areas of flash flooding.  In addition...two brief tornado touchdowns were reported in Edgar County as the storms tracked further eastward toward Indiana.",A tornado briefly touched down northeast of Metcalf.  No damage was reported.,CSV
201006,21,1722,201006,21,1723,41510,243259,ILLINOIS,17,2010,June,Tornado,C,183,VERMILION,ILX,6/21/2010 17:22,CST-6,6/21/2010 17:23,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.4,50,,,,,2,WNW,EAST LYNN,1,WNW,EAST LYNN,40.48,-87.8089,40.4803,-87.8016,"A nearly stationary, west to east oriented, frontal boundary wobbled north and south across northern and central Illinois during the afternoon hours of the 21st into the early morning hours of the 22nd.  The movement of the front was largely modulated by outflows from various thunderstorm complexes.  A few of these storm complexes developed over or moved across central Illinois.  One complex produced two weak tornadoes and several funnel clouds as it developed over east central Illinois during the early evening.  Other storms produced damaging wind gusts, heavy rainfall, and small hail.",A tornado briefly touched down in a field.  No damage was reported.,CSV
201006,21,1802,201006,21,1804,41510,243258,ILLINOIS,17,2010,June,Tornado,C,183,VERMILION,ILX,6/21/2010 18:02,CST-6,6/21/2010 18:04,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.6,50,,,,,3,WNW,ROSSVILLE,2,NW,ROSSVILLE,40.4023,-87.7142,40.4026,-87.7032,"A nearly stationary, west to east oriented, frontal boundary wobbled north and south across northern and central Illinois during the afternoon hours of the 21st into the early morning hours of the 22nd.  The movement of the front was largely modulated by outflows from various thunderstorm complexes.  A few of these storm complexes developed over or moved across central Illinois.  One complex produced two weak tornadoes and several funnel clouds as it developed over east central Illinois during the early evening.  Other storms produced damaging wind gusts, heavy rainfall, and small hail.",A tornado briefly touched down in a field.  No damage was reported.,CSV
201007,12,1503,201007,12,1504,42451,248462,ILLINOIS,17,2010,July,Tornado,C,177,STEPHENSON,DVN,7/12/2010 15:03,CST-6,7/12/2010 15:04,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EF0,0.07,25,,,,,2,NNW,ROCK GROVE,2,NNW,ROCK GROVE,42.491,-89.519,42.4911,-89.519,A severe thunderstorm produced a brief tornado in northeast Stephenson County shortly after 4 pm July 12.,"A trained spotter observed a brief tornado touchdown in the vicinity of Orangeville, IL moving northward toward Juda, WI at 403 pm CDT July 12.",CSV
201010,26,441,201010,26,443,44757,259463,ILLINOIS,17,2010,October,Tornado,C,103,LEE,LOT,10/26/2010 4:41,CST-6,10/26/2010 4:43,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,1.1,50,,,,,4,SE,ASHTON,3,ESE,ASHTON,41.8319,-89.1685,41.8471,-89.1621,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"A tornado touched down near Meridian Road southeast of Ashton.  The damage path was convergent and narrow.  Some of the damage included a couple of outbuildings with poor structural integrity and a few that had their roofs ripped off.  The top of a metal silo was 'punched' in and a grain cart was flipped onto its side.  In addition to the structural damage, numerous 2x4's were speared into the ground and metal siding was strewn into the fields to the northeast of the farm.",CSV
201010,26,629,201010,26,631,44908,260842,ILLINOIS,17,2010,October,Tornado,C,185,WABASH,PAH,10/26/2010 6:29,CST-6,10/26/2010 6:31,0,0,0,0,8.00K,0.00K,NWS Storm Survey,,,,,EF1,1.5,75,,,,,2,SSE,ALLENDALE,2,ESE,ALLENDALE,38.5073,-87.7046,38.515,-87.6786,An outbreak of severe thunderstorms was triggered by an unseasonably strong low pressure system over the Upper Mississippi Valley. The trailing cold front swept east across southern Illinois. Strong south winds ahead of this front brought adequate moisture and instability for a line of low-topped convection. Minimal lightning activity was reported.,Several large trees and tree limbs were down along the intermittent damage path. A tree was down on a house. Shingles were blown off a couple of houses. The tornado was in a very rural area. Peak winds were estimated at 90 mph.,CSV
201010,26,623,201010,26,626,44908,260841,ILLINOIS,17,2010,October,Tornado,C,185,WABASH,PAH,10/26/2010 6:23,CST-6,10/26/2010 6:26,0,0,0,0,4.00K,0.00K,NWS Storm Survey,,,,,EF0,1.44,50,,,,,2,NE,MAUD,2,WNW,MT CARMEL,38.4245,-87.8266,38.4372,-87.8055,An outbreak of severe thunderstorms was triggered by an unseasonably strong low pressure system over the Upper Mississippi Valley. The trailing cold front swept east across southern Illinois. Strong south winds ahead of this front brought adequate moisture and instability for a line of low-topped convection. Minimal lightning activity was reported.,This tornado touched down just north of Highway 15 along County Road 850E. The tornado caused mainly tree damage. There were several large tree limbs down. Some minor siding damage occurred on a house. Siding was taken off the east side of a barn. The damage path was intermittent. Peak winds were estimated at 75 mph.,CSV
201010,26,640,201010,26,644,44757,265258,ILLINOIS,17,2010,October,Tornado,C,197,WILL,LOT,10/26/2010 6:40,CST-6,10/26/2010 6:44,2,0,0,0,500.00K,0.00K,NWS Storm Survey,,,,,EF2,2.32,200,,,,,3,SE,PEOTONE,3,ENE,PEOTONE,41.309,-87.7393,41.3403,-87.7231,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"A tornado touched down about 4 miles east of Peotone. The tornado produced its most intense damage along South Will Center Road, about halfway between Corning Road and Peotone-Beacher Road, removing a house's roof, collapsing exterior walls on the second floor of the house, and completely destroying a garage and three other outbuildings.  Two teenage boys were injured in the house. Four power poles were also downed just northeast of the area along Peotone-Beecher Road.  Additional EF1 and EF0 damage was found along a path running southwest toward Kennedy Road.  This damage consisted of collapsed outbuildings, snapped cedar trees, and damage to homes. One home on Corning Road was pushed off its foundation and the chimney collapsed.",CSV
201010,26,555,201010,26,557,44757,259461,ILLINOIS,17,2010,October,Tornado,C,89,KANE,LOT,10/26/2010 5:55,CST-6,10/26/2010 5:57,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,0.93,20,,,,,3,SSE,VIRGIL,2,SSE,VIRGIL,41.9126,-88.5181,41.9241,-88.5088,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"The tornado that was northwest of Elburn touched down in a corn field about one mile north of Route 38, west of Francis Road. The tornado closely followed Francis Road and was on the ground for about •À_•À_ of a mile. At the max width, the tornado was about 20 yards wide. The path touched three farmsteads and one home. The first farmstead that was affected sustained high end EF0 damage. An old garage and a small barn were leveled on the property, the roof was damaged on another building, and the trees on the property also sustained damage. There were several tree branches down around the property, and the trunk of a healthy pine tree was completely snapped. The second farmstead affected was located about a half mile up Francis Road. A temporary storage structure on the property was not constructed with any sort of wood or metal covering, but a heavy duty tarp-like material, heavily secured to the metal skeleton. The tarp was torn away from most of the metal structure, but still remained attached at one end. Several other buildings on the property, which were permanent, remained undamaged. The third and final farmstead affected was the most heavily affected area along the tornado's path. The farmstead was located about a quarter mile up Francis Road. Two large barns and one grain bin were completely destroyed on this property, and a telephone pole was completely snapped at the base.",CSV
201006,5,2108,201006,5,2110,38801,226125,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/2010 21:08,CST-6,6/5/2010 21:10,0,0,0,0,2.00K,0.00K,Trained Spotter,,,,,EF0,0.39,50,,,,,1,W,WING,1,W,WING,40.8176,-88.4182,40.8178,-88.416,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.",A very brief and weak tornado occurred 6 miles northeast of Fairbury in southern Livingston County.  There was damage to a barn and corn crop.  Vents on this barn were torn off with the corn crop flattened and twisted throughout the field.   The tornado was rated EF0 with winds estimated at around 70 mph.,CSV
201006,5,2102,201006,5,2103,38801,226109,ILLINOIS,17,2010,June,Tornado,C,91,KANKAKEE,LOT,6/5/2010 21:02,CST-6,6/5/2010 21:03,0,0,0,0,500.00K,0.00K,NWS Storm Survey,,,,,EF1,0.62,30,,,,,2,NNE,IRWIN,2,NNE,IRWIN,41.0785,-87.9699,41.0787,-87.9581,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A brief tornado developed about 5 miles southwest of Kankakee, or 3 miles south of Limestone, in southern Kankakee County.  This brief tornado caused damage to a farm just north of the intersection of 5000W Road and 3000S Road. Several trees were uprooted or snapped.  A machine shed on the property was destroyed, along with farm equipment and vehicles. A quonset building was damaged, and a fence was blown over.  The tornado was rated EF1 with winds estimated at around 100 mph.",CSV
201006,5,1932,201006,5,1933,38801,226118,ILLINOIS,17,2010,June,Tornado,C,99,LA SALLE,LOT,6/5/2010 19:32,CST-6,6/5/2010 19:33,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF0,0.21,50,,,,,2,W,TWIN BLUFFS,2,W,TWIN BLUFFS,41.3269,-88.9365,41.3272,-88.9324,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.",A tornado briefly occurred just west of Ottawa and just north of Starved Rock State Park.  A damage survey conducted by the National Weather Service found some minor damage in the area with a couple large trees downed along with several other branches of varying sizes downed.,CSV
201006,5,2016,201006,5,2020,38801,226104,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/2010 20:16,CST-6,6/5/2010 20:20,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF0,2.35,20,,,,,2,E,SUNBURY,2,NNW,DWIGHT,41.1032,-88.4914,41.0989,-88.4466,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A secondary tornado occurred 3 miles northwest of Dwight in northern Livingston County.  The tornado began near the intersection of Rd 3300N and 2300E, where it caused minor damage to a home and surrounding trees.  The tornado continued to the southeast where it derailed a train off its tracks near 2400E Road.  At this point, the tornado moved east causing minor damage to some area trees before crossing Interstate 55, where it then lifted.  The tornado was rated EF0 with winds estimated at around 80 mph and a path width of 20 yards.",CSV
201006,5,2012,201006,5,2025,38801,226101,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/2010 20:12,CST-6,6/5/2010 20:25,13,0,1,0,3.00M,0.00K,NWS Storm Survey,,,,,EF2,5.96,300,,,,,1,SSE,SUNBURY,1,ENE,DWIGHT,41.0876,-88.5213,41.0867,-88.4068,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","The beginning of the Dwight tornado occurred about 6 miles west of Dwight and about a quarter mile south of IL Route 17.  On N 2200 E Road, 0.3 miles south of IL Route 17, a farm house sustained damage to windows, siding, and shingles, with many trees uprooted or damaged. Outbuildings were also damaged. The tornado at this point was rated EF1, with a path width of 70 yards.  Debris from this farm was spread 200 yards wide across the field at N 2300E Road.  ||The tornado proceeded to strike the golf course at N 2400 E Road, where numerous large trees were snapped and uprooted. Golf cart sheds were unroofed or severely damaged.  At this point the tornado was rated low end EF2 with a path width of 300 yards.  The tornado then moved east across Interstate 55 and moved into Dwight, damaging a lumber yard and other businesses.  At Williams Street and old Route 66 a mobile home park was hit.  Fourteen people were injured. One person who was seriously injured, later died. At the mobile home park, 35 mobile homes were destroyed.  Damage here was rated EF2.  Large trees were uprooted and power poles were snapped at the railroad tracks.  At a ball field a little farther east, trees and fences were damaged and an announcer's booth was destroyed.  Slightly farther east, there was minor damage to a church, but the church's garage was destroyed. There was damage to the high school auditorium roof and facade, and a greenhouse.  A storage garage was destroyed at the high school.  ||The tornado then continued east into a subdivision between Philmar Street and Prospect Avenue, where many large trees were downed on top of homes.  At Sunset Drive and Wilmac Street a garage door and roof were taken off.  A roof was taken off a house on Linden Street a half block west of Il Route 47.  Three houses were uninhabitable and had to be destroyed. More than 100 homes had some damage. Damage in Dwight was rated high end EF1 to low end EF2.  The tornado dissipated in an open field east of Route 47.",CSV
201006,5,1958,201006,5,2010,38801,225558,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/2010 19:58,CST-6,6/5/2010 20:10,0,0,0,0,750.00K,0.00K,NWS Storm Survey,,,,,EF3,8.55,440,,,,,1,E,MISSAL,1,NNE,NEVADA,41.0998,-88.7302,41.0933,-88.5663,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","Very quickly after the tornado that hit Streator lifted, yet another tornado touched down over extreme northern Livingston county approximately one quarter mile south of the county line and about a half mile west of 1100 E Road. Shortly after touching down, this tornado caused severe damage to homes on 1100 E Road and destroyed a barn as well. There were also several large trees downed in this location. As the tornado continued eastward, it completely collapsed a metal truss high tension electrical tower and bent over several other metal truss electrical towers in its path, which is consistent with low end EF3 damage.  At this time the tornado was moving through an extremely rural area, however there was also a lone hardwood tree in its path that was debarked, with only large de-leafed branches remaining. ||The tornado continued eastward crossing Illinois Route 170 just south of the LaSalle and Livingston county line where hardwood trees were snapped. Large trees were broken at a farm house and a machine shed and grain bins were destroyed. The tornado then moved eastward for several more miles downing multiple trees and resulting in some minor structural damage between 1700 E Road and 1800 E Road.",CSV
201006,5,1935,201006,5,1957,38801,225533,ILLINOIS,17,2010,June,Tornado,C,99,LA SALLE,LOT,6/5/2010 19:35,CST-6,6/5/2010 19:57,17,0,0,0,7.00M,0.00K,NWS Storm Survey,,,,,EF2,16.81,800,,,,,2,NW,EAST WENONA,2,SE,KERNAN,41.1045,-89.0723,41.1087,-88.7496,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","Shortly after the Magnolia, IL tornado lifted, the same supercell thunderstorm went on to produce another tornado near the Marshall and LaSalle County line. National Weather Service damage survey teams found the damage from this tornado began just west of 2900 E Road and about one quarter mile south of 1250 N Road, or N 12th Road, which is the road that marks the county line. The tornado crossed north of 1250 N Road at Interstate 39. See Stormdata for Illinois, Central for the beginning of this tornado. ||This tornado continued eastward tracking along and just north of 12th Road,  producing primarily EF0 to EF1 intensity damage, largely in the form of downed trees, power lines, and very minor structural damage. ||After the tornado moved past E 9th Road, the damage became more sporadic, which corresponded with spotter and storm chasers who reported that the tornado was not continuously on the ground before it reached Streator. Damage became more consistent again as the tornado moved east of E 12th Road, remaining just north of N 12th Road. The tornado appears to have remained on the ground from this point east into the city of Streator. The damage from E 9th Road east to E 15th Road was rated EF0 intensity and consisted primarily of minor tree damage.||The tornado appears to have intensified as it moved into the city of Streator with EF2 intensity damage near the Eagle Pass subdivision where there was significant tree damage, along with portions of roofs removed from well built single family homes. The tornado continued eastward across southern portions of the city of Streator, damaging numerous homes and completely destroying several homes. Some of the most intense damage in Streator occurred along Hall Street and near Southside Athletic Park, where damage was rated higher end EF2. The most intense damage occurred through an approximately one quarter mile wide path through the city of Streator.||Twenty one homes were uninhabitable and had to be destroyed. Another 33 homes were uninhabitable and had to undergo major repair. Another 150 homes had some degree of damage.  ||A few businesses were also damaged including the Engle Lane Theater, an auto salvage business, an auto repair shop, and a landscape and nursery business. ||The tornado then continued eastward out of the city of Streator producing additional EF0 to EF1 intensity damage just north of the Livingston and LaSalle county border. The tornado appears to have jogged slightly southward before lifting near the county line, just to the west of E 22nd Road.",CSV
201006,5,1910,201006,5,1935,40628,236695,ILLINOIS,17,2010,June,Tornado,C,155,PUTNAM,DVN,6/5/2010 19:10,CST-6,6/5/2010 19:35,0,0,0,0,1000.00K,0.00K,NWS Storm Survey,,,,,EF2,8.96,880,LOT,IL,99,LA SALLE,6,SE,PUTNAM,3,ESE,MAGNOLIA,41.1289,-89.3142,41.111,-89.1438,Strong to severe thunderstorms developed along a line extending from northeast Iowa  into north central Missouri June 5th. Some tornadoes were spawned as the line moved toward and across the Mississippi River.  Damaging winds and flooding rains also accompanied the stronger storms.,"Between approximately 810 pm and 835 pm on June 5, an EF2 tornado moved across areas from about 2.75 miles east northeast of Henry, IL, through Magnolia, IL, into western La Salle County about 3 miles east of Magnolia, IL.  Wind speeds were estimated to be 135 mph. The tornado touched down at the shore of Sawmill Lake with a width of about 0.5 miles.  Numerous trees were snapped off and shredded, laying in scattered directions.  Extensive tree damage and some structural damage was observed toward Taylor Rd. Along County Road 150 N and Highway 18 west of Magnolia, several farm outbuildings including a large barn and steel shed were destroyed.  A 400 to 450 foot tall cell phone tower was completely destroyed. |In Magnolia, IL, the tornado caused extensive tree damage across the northern two thirds of town with minor damage to numerous residences.  On the north side of town, the tornado ripped the roofs completely off of four structures. The tornado weakened to an EF0 rating as it approached and crossed into La Salle County, where the NWS Chicago Storm Survey Team indicated it lifted about 1.23 miles east of the county line just south of Highway 18.",CSV
201006,21,1558,201006,21,1601,40468,243043,ILLINOIS,17,2010,June,Tornado,C,53,FORD,LOT,6/21/2010 15:58,CST-6,6/21/2010 16:01,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EF0,0.2,20,,,,,2,SW,MELVIN,2,SW,MELVIN,40.5511,-88.2619,40.5513,-88.2582,Strong to severe thunderstorms moved across parts of northern Illinois during the evening hours of June 21st.  Additional storms developed during the morning hours of June 21st as well as the early morning hours of June 22nd.,"A trained spotter witnessed a brief tornado with a debris cloud in an open field near U.S. 52, southwest of Melvin.",CSV
201006,5,2031,201006,5,2038,38801,226108,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/2010 20:31,CST-6,6/5/2010 20:38,0,0,0,0,20.00K,0.00K,NWS Storm Survey,,,,,EF0,3.82,20,,,,,2,SW,BLAIR,2,NNE,CARDIFF,41.0819,-88.3435,41.0821,-88.2702,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A tornado formed along the north side of 3100 N Road, between 3100 E Road and 3200 E Road, for one quarter of a mile. The tornado was rated EF0 here.  There was additional minor damage to tree limbs and a metal farm outbuilding for about half a mile along the north side of 3100 N Road, between 3400 E Road and 3500 E Road.  The tornado here was rated EF0 with a path width of 20 yards.",CSV
201006,5,2119,201006,5,2120,38801,226114,ILLINOIS,17,2010,June,Tornado,C,91,KANKAKEE,LOT,6/5/2010 21:19,CST-6,6/5/2010 21:20,0,0,0,0,75.00K,0.00K,Law Enforcement,,,,,EF1,0.56,50,,,,,3,NW,WICHERT,2,NW,WICHERT,41.0734,-87.741,41.0738,-87.7303,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","Spotters witnessed a brief secondary tornado to the north of the primary St. Anne tornado. This tornado touched down in a farm field near a creek, about 1/4 mile north of County Road 3500 S, and one quarter mile west of Illinois Route 1. It destroyed a machine shed and flipped over a large grain trailer. The tornado also blew down large tree limbs.",CSV
201006,23,1726,201006,23,1728,40474,239513,ILLINOIS,17,2010,June,Tornado,C,31,COOK,LOT,6/23/2010 17:26,CST-6,6/23/2010 17:28,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,2.42,200,,,,,1,WNW,MATTESON,1,NE,PARK FOREST,41.5052,-87.7118,41.4909,-87.6691,Severe thunderstorms moved across northern Illinois during the afternoon and evening hours of June 23rd producing widespread wind and tree damage as well as flash flooding.,"There was an intense narrow path of damage starting just southeast of the intersection of Lincoln Highway and Governors Highway. The concentrated path went from near Memorial Park to the train platform at Main Street and Hickory. In this neighborhood many large limbs were down and some trees were uprooted. A garage was destroyed and the roof of the train platform was damaged. Winds through this area were likely 90 to 105 mph, which is EF1 on the enhanced Fujita Scale.  The path of the damage was from northwest to southeast, but many of the trees were blown from southwest to northeast, across the damage path. This indicated there was likely rotation. Several residents reported seeing rotation or a funnel cloud in this area. Lighter damage continued southeast of the railroad tracks near Wildwood Park and east to the Norwood Plaza at Western and 26th Street. It appears that the tornado dissipated in the forest preserve near 26th Street.",CSV
201006,5,1928,201006,5,1930,38801,224973,ILLINOIS,17,2010,June,Tornado,C,99,LA SALLE,LOT,6/5/2010 19:28,CST-6,6/5/2010 19:30,0,0,0,0,5.00K,0.00K,NWS Storm Survey,,,,,EF0,1.33,30,,,,,3,SSW,PRISCILLA,3,SSE,PRISCILLA,41.114,-89.1625,41.1112,-89.1371,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A NWS survey team found intermittent damage from the Putnam County line to just east of East 1st Road, about one half mile south of Illinois Route 18. The damage consisted primarily of tree and minor structural damage to farm buildings. See Stormdata for Illinois, Northwest for the beginning of this tornado.",CSV
201006,21,1830,201006,21,1831,40651,247264,ILLINOIS,17,2010,June,Tornado,C,109,MCDONOUGH,DVN,6/21/2010 18:30,CST-6,6/21/2010 18:31,0,0,0,0,5.00K,0.00K,Trained Spotter,,,,,EF0,0.62,25,,,,,2,E,INDUSTRY,2,E,INDUSTRY,40.33,-90.57,40.3304,-90.5582,"With daytime heating, showers and thunderstorms developed and raced east across eastern Iowa and northern Illinois during the late afternoon and evening of June 21.  Some were severe producing large hail and damaging winds.  In addition, torrential rains lead to some flash flooding and some funnel clouds were also spotted.","A tornado briefly touched down northeast of Industry, IL around 730 pm CDT June 21.  A spotter observed this touchdown as it took the roof off a barn.",CSV
201006,5,2118,201006,5,2137,38801,226112,ILLINOIS,17,2010,June,Tornado,C,91,KANKAKEE,LOT,6/5/2010 21:18,CST-6,6/5/2010 21:37,1,0,0,0,600.00K,0.00K,NWS Storm Survey,,,,,EF3,7.75,175,,,,,3,ESE,AROMA PARK,1,SSW,TALLMADGE,41.0636,-87.7523,41.0826,-87.6057,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","The tornado began 3 miles northwest of St. Anne in Kankakee county.  The tornado developed just west of 6000E Road and tracked to the east, where it produced damage to a home and a garage along the road.  At this location, a single family home collapsed upon itself, leaving it inhabitable. The garage sustained damage to its roof and exterior walls.  The tornado was rated EF2 with winds estimated at around 113 mph.||The tornado continued to move to the east northeast, where it increased in intensity as it encountered yet another family home at the intersection of Route 1 and 4000S Road. This home and the garage/barn next to it sustained considerable damage,  leaving the home inhabitable.  The damage to the home consisted of all the walls collapsing, with all remaining debris from the house tossed to the northeast. The garage walls collapsed with the contents tossed to the east.  Two four-wheelers and a four-door automobile inside the garage were lifted and flipped over as the tornado passed.  Further north along Route 1, there was minor structural damage to a couple of homes and several trees uprooted.  Damage at this location was rated EF3 with winds estimated at around 142 mph and a path width of 175 yards.||As this tornado continued to the northeast, it lost its intensity as it came across another residence at the intersection of 4000S Road and 8500E Road. Here, a house sustained partial damage to its roof with several surrounding trees having limbs sheared at the top. The tornado weakened at this point, and damage was rated EF1 with winds estimated at around 97 mph and a path width of 50 yards.||The tornado moved to the northeast through a wooded area, causing damage to many trees along its way. The more significant damage occurred near the intersection of 13000E Road and Gamble Road in the Hopkins Park area, where several healthy large hardwood tree tops were sheared or broken.  Some homes were damaged by falling trees. The tornado continued to weaken and damage was rated EF1, with winds estimated at around 88 mph, and a path width of 50 yards.  It was along 13000E Road where the tornado appeared to lift, with no other damage evident beyond this point.",CSV
